date,date,symbol,open,high,low,close,Volume USD,Volume BTC,hourly_log_returns,rolling_vol,ewma_vol,ewma_vol_step,positive_directional_movement,negative_directional_movement,atr,positive_directional_indicator,negative_directional_indicator,dx,adx,cross_over,trade_cycle,trade_group,u1,u0,u11,u10,u01,u00,expected_profit,trade_profit,Cumulative_profits,Cumulative_expected_profit
2020-04-19 12:00:00,19-04-20 12:00,BTC/USD,7170.98,7179.89,7159.8,7168.7,1490344.03,207.99,-0.00031799873068480113,0.006144449147223285,0.00486161784146985,34.85147982014491,0.0,10.699999999999818,46.2329166666666,0.18304058255752267,0.1994430375183623,4.288407163053246,21.609044545297007,-1,-1.0,565,,1,,,,1,495.99999936215545,14999,8489434,280735.999638982
2020-04-21 21:00:00,21-04-20 21:00,BTC/USD,6894.8,6917.0,6879.0,6898.1,340960.48,49.42,0.0004785070671095087,0.006240022963223819,0.005520598249877123,38.08163878747739,18.800000000000182,0.0,53.669166666666605,0.18765430181823925,0.16417713460553118,6.672845227062234,28.045554042295283,1,1.0,566,,1,,,1,,495.99999936215545,14999,8504433,281231.99963834416
2020-04-22 00:00:00,22-04-20 00:00,BTC/USD,6849.94,6870.1,6826.18,6842.5,636814.07,92.93,-0.0010954903414368369,0.006253975726590939,0.005372161363667876,36.75901413089744,0.0,0.0,51.244999999999926,0.16799199921943675,0.171943604254074,1.1624569460389542,25.139335188631815,-1,-1.0,567,,,,,,,495.99999936215545,14999,8519432,281727.9996377063
2020-04-22 01:00:00,22-04-20 01:00,BTC/USD,6842.5,6858.0,6826.2,6858.0,330005.43,48.22,0.002262692108031469,0.0062527622292524185,0.005294770305570712,36.311534755603944,0.0,0.019999999999527063,50.98249999999992,0.16885696072181702,0.1278951927949133,13.803359955935207,24.754992289086854,1,1.0,568,1,,,1,,,495.99999936215545,14999,8534431,282223.9996370685
2020-04-24 14:00:00,24-04-20 14:00,BTC/USD,7488.0,7521.3,7420.1,7512.1,7488334.29,1003.6,0.003213314676145345,0.006236133715005915,0.006832166438995884,51.32391750638098,0.0,0.0,63.53583333333339,0.11804362367692821,0.24147134818934177,34.33173418945273,36.92866060662971,-1,-1.0,569,1,,,1,,,495.99999936215545,14999,8549430,282719.99963643064
2020-04-25 15:00:00,25-04-20 15:00,BTC/USD,7580.1,7700.0,7499.3,7530.9,10964142.14,1441.25,-0.00651183559741776,0.006156192235625577,0.004821422467643317,36.30965046157505,101.80000000000018,0.0,47.074166666666656,0.25597018888633155,0.15071960912744137,25.879818051232697,25.33373286742625,1,1.0,570,1,,,1,,,495.99999936215545,14999,8564429,283215.9996357928
2020-04-29 02:00:00,29-04-20 02:00,BTC/USD,7763.01,7844.0,7705.1,7788.9,9342774.89,1199.44,0.0033294976523242157,0.005271760439821306,0.0032777006255222136,25.529682402129968,80.69999999999982,0.0,35.22416666666652,0.2289621235420772,0.20083276159833502,6.544834039742573,20.53035695578347,1,1.0,571,1,,1,,,,495.99999936215545,14999,8579428,283711.99963515496
2020-05-01 14:00:00,01-05-20 14:00,BTC/USD,8800.2,8843.6,8719.1,8840.0,4243713.2,483.52,0.004512428150924397,0.007857604658307761,0.011822447381971963,104.51043485663214,0.0,0.0,130.63458333333332,0.15359638686794894,0.13320553834965831,7.109732092216372,36.33118349137398,1,1.0,572,,1,,,,1,495.99999936215545,14999,8594427,284207.9996345171
2020-05-03 18:00:00,03-05-20 18:00,BTC/USD,8823.2,8869.8,8810.49,8852.54,996173.71,112.71,0.003319807481512788,0.007633941293082055,0.007310035989618168,64.71238599953442,0.0,25.48999999999978,98.32958333333333,0.16367573339661345,0.1642816887084679,0.1847664577813077,20.379816287293277,-1,-1.0,573,1,,,1,,,495.99999936215545,14999,8609426,284703.9996338793
2020-05-05 04:00:00,05-05-20 04:00,BTC/USD,8852.81,9085.0,8852.8,9055.04,7326604.29,813.5,0.022586586027353386,0.007898476098095599,0.007280399041650475,65.92430453810672,218.5,0.0,86.78125000000016,0.23601488416756713,0.18361781298763635,12.486412888019409,25.61757301514737,1,1.0,574,,,,,,,495.99999936215545,14999,8624425,285199.99963324144
2020-05-05 05:00:00,05-05-20 05:00,BTC/USD,9055.04,9124.8,8993.6,9017.48,9142346.27,1008.24,-0.004156592891065984,0.007900653678585081,0.007207026439183889,64.98921677481194,0.0,140.8000000000011,85.15625000000007,0.24051865443425122,0.256014678899083,3.1208427359355086,24.609516511581457,-1,-1.0,575,,,,,,,495.99999936215545,14999,8639424,285695.9996326036
2020-05-05 06:00:00,05-05-20 06:00,BTC/USD,9017.48,9056.9,8972.7,9020.0,2268860.39,251.82,0.00027941819105508714,0.007899425914643283,0.007064984907099731,63.72616386203958,0.0,0.0,86.33750000000002,0.23722793301481648,0.21527918536750237,4.850475662301036,23.28620178878015,1,1.0,576,1,,,1,,,495.99999936215545,14999,8654423,286191.99963196577
2020-05-07 10:00:00,07-05-20 10:00,BTC/USD,9310.7,9320.0,9270.0,9288.4,902670.21,97.17,-0.0023979666420279044,0.008212833929780195,0.006456584092057688,59.97133568066863,0.0,1.4500000000007276,93.02999999999997,0.16625461320721033,0.23985542298183418,18.12336638249507,22.2494395346543,-1,-1.0,577,1,,1,,,,495.99999936215545,14999,8669422,286687.9996313279
2020-05-13 00:00:00,13-05-20 00:00,BTC/USD,8811.4,8939.3,8799.5,8934.2,2916072.72,328.66,0.013840271416080489,0.010155676024925245,0.010366306853703667,92.61465869235931,109.29999999999927,0.0,96.70041666666641,0.18644352618266902,0.18174689009440842,1.275599765944532,29.466889934878527,1,1.0,578,,,,,,,495.99999936215545,14999,8684421,287183.9996306901
2020-05-13 01:00:00,13-05-20 01:00,BTC/USD,8934.2,8957.5,8891.9,8936.72,1466905.7,164.37,0.0002820224159360954,0.010155422513171586,0.01016122070719415,90.80798431839611,0.0,92.39999999999964,96.60458333333311,0.1866284812228543,0.2063394162630321,5.015914828229885,28.242789344333094,-1,-1.0,579,,1,,,1,,495.99999936215545,14999,8699420,287679.99963005225
2020-05-13 11:00:00,13-05-20 11:00,BTC/USD,8949.0,9029.3,8927.1,9027.4,6271290.92,697.54,0.008722602643485344,0.010137119625465674,0.008707209756884441,78.6034653592986,79.29999999999927,0.0,84.81874999999998,0.19605531402746074,0.18920246604278806,1.7787695250237667,20.16572555118545,1,1.0,580,1,,1,,,,495.99999936215545,14999,8714419,288175.9996294144
2020-05-15 09:00:00,15-05-20 09:00,BTC/USD,9615.9,9648.3,9560.0,9612.3,2476898.9,257.93,-0.00037445003089882535,0.010320844588078148,0.00847645783401006,81.4782556378549,0.0,0.0,140.12083333333325,0.18912248357072775,0.2045853281394047,3.927492447130174,27.43451539439384,-1,-1.0,581,,1,,,1,,495.99999936215545,14999,8729418,288671.99962877657
2020-05-16 22:00:00,16-05-20 22:00,BTC/USD,9377.2,9435.0,9360.5,9418.2,1460483.48,155.55,0.0043627765338534906,0.01038003910374769,0.006576664990347222,61.94034621208821,18.0,0.0,90.48749999999988,0.15333609614587754,0.11972187687065448,12.310286677909206,31.952494629814694,1,1.0,582,1,,1,,,,495.99999936215545,14999,8744417,289167.9996281387
2020-05-17 05:00:00,17-05-20 05:00,BTC/USD,9520.04,9535.3,9480.1,9500.17,1630098.24,171.3,-0.002089357291890936,0.01026537597701422,0.006117236412791502,58.11478585170945,0.0,0.0,83.56249999999993,0.13752181500872757,0.14559960109698342,2.8531172948215944,21.86111077332156,-1,-1.0,583,,,,,,,495.99999936215545,14999,8759416,289663.9996275009
2020-05-17 06:00:00,17-05-20 06:00,BTC/USD,9500.17,9553.7,9497.79,9548.7,2498562.87,262.32,0.005095326389022572,0.010268874107519102,0.00607002317281024,57.960830270213144,18.400000000001455,0.0,83.67958333333324,0.14649132852996036,0.14539588011810942,0.3752985329246579,20.9655202881103,1,1.0,584,,1,,,,1,495.99999936215545,14999,8774415,290159.99962686305
2020-05-22 20:00:00,22-05-20 20:00,BTC/USD,9172.0,9205.0,9122.0,9176.4,749050.24,81.76,0.00047960586038458663,0.007185475864337762,0.007014091179196236,64.36410629677634,0.0,0.0,75.94708333333317,0.18569947276886883,0.16020474782331842,7.370457897826022,29.742904093660385,1,1.0,585,,,,,,,495.99999936215545,14999,8789414,290655.9996262252
2020-05-22 21:00:00,22-05-20 21:00,BTC/USD,9176.4,9200.0,9163.2,9200.0,781140.05,85.0,0.002568513198951854,0.007178488685089202,0.006897715591606416,63.45898344277903,0.0,41.20000000000073,73.6887499999998,0.1545238135626761,0.18841071398279827,9.881448993387995,28.219123280182927,-1,-1.0,586,,,,,,,495.99999936215545,14999,8804413,291151.99962558737
2020-05-22 22:00:00,22-05-20 22:00,BTC/USD,9200.0,9216.3,9169.17,9195.2,727120.98,79.08,-0.0005218752836545543,0.007174486124004247,0.0067614837179369456,62.17319508317381,16.299999999999272,0.0,73.11916666666646,0.16501601267337504,0.16269673934102857,0.7077153141250145,26.18169038665283,1,1.0,587,,1,,,1,,495.99999936215545,14999,8819412,291647.99962494953
2020-05-23 01:00:00,23-05-20 01:00,BTC/USD,9245.4,9266.7,9222.8,9232.48,1083102.8,117.25,-0.0013984290519836382,0.007147264794081455,0.006652192380091758,61.41623310534955,0.0,60.45999999999913,70.1883333333332,0.1711348039797694,0.20538194856694866,9.095782420180596,20.897944719621616,-1,-1.0,588,1,,1,,,,495.99999936215545,14999,8834411,292143.9996243117
2020-05-24 13:00:00,24-05-20 13:00,BTC/USD,9158.4,9158.4,9040.1,9086.5,2689693.85,296.24,-0.007881695400761064,0.006833805396856496,0.005654792884399735,51.38227554409819,0.0,0.0,55.58833333333314,0.16826072617155904,0.15870386471981826,2.9229041058197405,21.556833062858804,1,1.0,589,,,,,,,495.99999936215545,14999,8849410,292639.99962367385
2020-05-24 14:00:00,24-05-20 14:00,BTC/USD,9086.5,9086.5,8993.1,9075.49,3172226.93,351.14,-0.001212422355556335,0.006809285702881278,0.005544339730170421,50.31759977776436,0.0,0.0,56.825833333333094,0.13583170799665703,0.15524775996832726,6.670361227266606,21.303109144727035,-1,-1.0,590,,1,,,,1,495.99999936215545,14999,8864409,293135.999623036
2020-05-26 01:00:00,26-05-20 01:00,BTC/USD,8859.5,8887.5,8857.1,8877.92,309488.49,34.89,0.002076965716734777,0.006810373372105685,0.006749946483240619,59.92548488249156,0.0,27.100000000000364,70.15791666666662,0.1769638731670822,0.16859584627536545,2.4215863194988025,27.39951156861075,1,1.0,591,1,,1,,,,495.99999936215545,14999,8879408,293631.9996223982
2020-05-27 08:00:00,27-05-20 08:00,BTC/USD,8846.0,8964.1,8845.72,8936.8,4335230.05,486.05,0.010212203828366438,0.006808252787956306,0.005330217149332596,47.63508462015554,104.60000000000036,0.0,59.14166666666657,0.1737635620684808,0.1415950401578118,10.200616594433582,20.14415819044103,1,1.0,592,,,,,,,495.99999936215545,14999,8894407,294127.99962176033
2020-05-27 10:00:00,27-05-20 10:00,BTC/USD,8933.6,9224.0,8930.5,9131.32,17475622.85,1916.5,0.021890813320247754,0.0069515396560850705,0.006653140826421751,60.75195789112146,280.2000000000007,0.0,65.40833333333323,0.3356096318002311,0.17165243980124828,32.321989200050545,20.87116961481708,1,1.0,593,1,,,1,,,495.99999936215545,14999,8909406,294623.9996211225
2020-06-02 20:00:00,02-06-20 20:00,BTC/USD,9519.2,9527.7,9482.3,9527.2,1035753.41,108.95,0.0008400538128423845,0.00742525476562868,0.012915635508575987,123.04984261730515,0.0,0.0,132.20125,0.2612588761452705,0.2749690339539151,2.556778106926333,23.08343482776209,-1,-1.0,594,,1,,,1,,495.99999936215545,14999,8924405,295119.99962048465
2020-06-04 06:00:00,04-06-20 06:00,BTC/USD,9640.1,9654.2,9628.2,9654.17,456420.67,47.34,0.0014584643517526344,0.006797753153241693,0.006905504057946761,66.66691011110788,0.0,0.0,48.52458333333349,0.22376973870632386,0.20467288917129772,4.457271123937012,33.881931363240994,1,1.0,595,,,,,,,495.99999936215545,14999,8939404,295615.9996198468
2020-06-04 07:00:00,04-06-20 07:00,BTC/USD,9654.17,9670.1,9647.4,9654.6,400398.59,41.45,4.4539346635984736e-05,0.006775704640510183,0.006768753527808585,65.34960780958076,0.0,19.19999999999891,47.46625000000017,0.21067600663629182,0.2260904677885167,3.52922260631947,31.35621552678786,-1,-1.0,596,,1,,,,1,495.99999936215545,14999,8954403,296111.999619209
2020-06-04 11:00:00,04-06-20 11:00,BTC/USD,9541.8,9655.0,9461.0,9633.7,5324410.36,556.88,0.00958522110187552,0.006759087424268957,0.006719788374778983,64.7364252661083,86.59000000000015,0.0,56.246250000000224,0.17192998051721775,0.15812906045588232,4.181348894624041,23.257028917602327,1,1.0,597,,,,,,,495.99999936215545,14999,8969402,296607.99961857114
2020-06-04 12:00:00,04-06-20 12:00,BTC/USD,9633.7,9689.53,9620.0,9648.11,1887733.07,195.57,0.0014946732368713235,0.006759412857908821,0.0065930279486859445,63.61025888199635,0.0,159.0,56.5141666666669,0.1674285208723457,0.2746066620463891,24.246518222000308,22.088252782922513,-1,-1.0,598,1,,1,,,,495.99999936215545,14999,8984401,297103.9996179333
2020-06-06 16:00:00,06-06-20 16:00,BTC/USD,9651.2,9662.7,9582.8,9611.9,760471.01,79.1,-0.004080345793375696,0.006627312217255616,0.004205052443507723,40.41854358175188,4.770000000000437,0.0,45.98208333333355,0.17982547550223182,0.15554065442155807,7.241286138881213,42.22457956954306,1,1.0,599,1,,1,,,,495.99999936215545,14999,8999400,297599.99961729546
2020-06-10 13:00:00,10-06-20 13:00,BTC/USD,9898.8,9898.8,9775.0,9775.0,439.0,0.04491,0.0007470820653778702,0.006242666320888521,0.0028743367509193474,28.09664174023662,131.0,0.0,39.30916666666652,0.29061287655551005,0.17789531703800737,24.058823529412507,23.938235561548552,1,1.0,600,,1,,,1,,495.99999936215545,14999,9014399,298095.9996166576
2020-06-11 18:00:00,11-06-20 18:00,BTC/USD,9374.9,9414.5,9286.3,9310.1,6565152.76,700.56,-0.006936072763067665,0.0072136318183832464,0.011171135645749737,104.00438997549463,0.0,202.29999999999927,92.4783333333334,0.048736641015011704,0.22581415466685897,64.49717736641773,22.472347331530756,-1,-1.0,601,,1,,,1,,495.99999936215545,14999,9029398,298591.9996160198
2020-06-13 01:00:00,13-06-20 01:00,BTC/USD,9446.1,9446.14,9421.9,9444.9,257575.33,27.3,-0.00012704462459532873,0.005308747137904372,0.007245532590654115,68.43333076546905,0.0,0.0,58.60000000000006,0.19380688282138755,0.19344425483504057,0.09364155481673668,38.248006300601055,1,1.0,602,,1,,,,1,495.99999936215545,14999,9044397,299087.99961538194
2020-06-13 05:00:00,13-06-20 05:00,BTC/USD,9403.2,9403.57,9383.6,9403.5,156498.02,16.66,3.1903523746901435e-05,0.005308642689292939,0.006700216950485211,63.00549009388768,0.0,20.0,58.395416666666655,0.16687240008847656,0.1693626069397574,0.7406149863127552,25.64710197098543,-1,-1.0,603,,,,,,,495.99999936215545,14999,9059396,299583.9996147441
2020-06-13 06:00:00,13-06-20 06:00,BTC/USD,9403.5,9430.33,9403.5,9429.6,376959.79,40.06,0.0027717175302268016,0.005311768796548211,0.006596429929367313,62.20169566196202,26.76000000000022,0.0,58.39666666666661,0.18596238369769924,0.15929847594040786,7.722829568703431,22.803430636189763,1,1.0,604,,,,,,,495.99999936215545,14999,9074395,300079.99961410626
2020-06-13 07:00:00,13-06-20 07:00,BTC/USD,9429.6,9446.1,9421.45,9445.54,333203.04,35.3,0.0016889944963947095,0.005312939128284991,0.006476971864029295,61.178496820563275,0.0,17.950000000000728,53.6570833333332,0.1146400366525075,0.1873082926298963,24.06645406851191,22.12448319003843,-1,-1.0,605,,1,,,1,,495.99999936215545,14999,9089394,300575.9996134684
2020-06-16 03:00:00,16-06-20 03:00,BTC/USD,9464.3,9589.62,9463.0,9571.18,4727833.78,494.85,0.011229674605327707,0.005435969599539252,0.0056235240789468165,53.823761193934196,115.82000000000153,0.0,83.810416666667,0.25338437445623707,0.24898953491262513,0.8748144482927527,38.58238105977146,1,1.0,606,,,,,,,495.99999936215545,14999,9104393,301071.9996128306
2020-06-16 04:00:00,16-06-20 04:00,BTC/USD,9571.18,9584.1,9537.73,9550.01,1408577.67,147.26,-0.002214298236659353,0.005433495186390189,0.005546642252764488,52.97048898032339,0.0,74.72999999999956,82.53000000000036,0.25731552162849763,0.29058120279494265,6.071524008735583,37.43906560004139,-1,-1.0,607,,1,,,,,495.99999936215545,14999,9119392,301567.99961219274
2020-06-16 07:00:00,16-06-20 07:00,BTC/USD,9475.8,9520.87,9467.3,9506.53,957685.52,100.79,0.0032377507761470036,0.005453307635038901,0.005456390977776844,51.87134452196491,0.0,9.699999999998909,72.01625000000028,0.2948813635811351,0.276476952539646,3.2211679645174773,32.98507599188865,1,1.0,608,1,,,1,,,495.99999936215545,14999,9134391,302063.9996115549
2020-06-24 11:00:00,24-06-20 11:00,BTC/USD,9386.8,9419.1,9340.0,9340.0,5116469.75,545.61,-0.00499819482555163,0.0038203991954103692,0.004784586596960889,44.6880388156147,0.0,18.299999999999272,48.18333333333347,0.07039086821169094,0.09074714631615219,12.632821723730423,27.273401465381514,-1,-1.0,609,,,,,,,495.99999936215545,14999,9149390,302559.99961091706
2020-06-24 12:00:00,24-06-20 12:00,BTC/USD,9340.0,9404.5,9301.2,9399.3,2666084.79,284.79,0.006328966177215035,0.0038392251885818337,0.004905698265538257,46.110129707273735,0.0,0.0,50.97916666666674,0.06653044544339969,0.06398038414384857,1.9539078156317766,25.754552715647893,1,1.0,610,,,,,,,495.99999936215545,14999,9164389,303055.9996102792
2020-06-24 13:00:00,24-06-20 13:00,BTC/USD,9399.3,9437.0,9351.0,9358.5,2817524.72,299.69,-0.004350197181152579,0.003849465810711171,0.004860852707931381,45.49029006717583,0.0,49.79999999999927,53.26666666666673,0.06367334167709601,0.09948372966207629,21.948413078914207,25.077193900665126,-1,-1.0,611,,1,,,,1,495.99999936215545,14999,9179388,303551.9996096414
2020-06-30 05:00:00,30-06-20 05:00,BTC/USD,9170.8,9170.8,9119.4,9132.1,707660.0,77.4,-0.004228844355054,0.0038899441402851136,0.0033732481240165897,30.8048391933319,0.0,0.0,39.48333333333343,0.18896158716757644,0.17196074292950456,4.710388585128271,30.115151649331395,1,1.0,612,1,,,,,,495.99999936215545,14999,9194387,304047.99960900354
2020-06-30 09:00:00,30-06-20 09:00,BTC/USD,9143.4,9174.5,9143.35,9170.3,278196.3,30.38,0.00293769356773101,0.003898692110225904,0.003227656265344437,29.59857625008809,22.399999999999636,0.0,36.89833333333346,0.19147206287546534,0.19597768643569813,1.1628923668793743,25.470862256544507,-1,-1.0,613,,,,,,,495.99999936215545,14999,9209386,304543.9996083657
2020-06-30 10:00:00,30-06-20 10:00,BTC/USD,9170.3,9179.5,9160.3,9164.5,271275.83,29.58,-0.0006326766796985122,0.0038988646456328564,0.003167260762488854,29.0263612578291,0.0,16.94999999999891,36.510833333333494,0.1935042110789,0.19042293383241984,0.802568218298782,24.35728938430263,1,1.0,614,,1,,,,1,495.99999936215545,14999,9224385,305039.99960772786
2020-07-01 13:00:00,01-07-20 13:00,BTC/USD,9176.6,9265.0,9169.7,9222.11,3263820.78,353.41,0.004947096053657503,0.00390932412120736,0.0025632601412675427,23.63866698138482,88.39999999999964,0.0,28.450416666666644,0.3006985837934416,0.2634847175641833,6.596059496923884,32.73392381607491,1,1.0,615,1,,1,,,,495.99999936215545,14999,9239384,305535.99960709
2020-07-03 17:00:00,03-07-20 17:00,BTC/USD,9099.0,9107.3,9094.93,9096.1,216368.19,23.78,-0.000318767143302973,0.003886373087865461,0.002756639752468342,25.074670852427285,0.0,0.7299999999995634,27.64833333333316,0.20206160708903606,0.17675869552112541,6.679396904961957,30.65268008928876,1,1.0,616,,1,,,1,,495.99999936215545,14999,9254383,306031.9996064522
2020-07-03 21:00:00,03-07-20 21:00,BTC/USD,9098.0,9103.93,9092.9,9103.9,276976.65,30.45,0.0006482839930592403,0.0038820852270342807,0.0025579526841628757,23.287345441350404,0.0,10.699999999998909,21.59416666666645,0.1209431559448943,0.21358005634237254,27.69221895368136,23.93718255791906,-1,-1.0,617,,1,,,,1,495.99999936215545,14999,9269382,306527.99960581434
2020-07-06 06:00:00,06-07-20 06:00,BTC/USD,9120.2,9242.0,9120.2,9234.34,5157804.2,560.63,0.012437410182771868,0.003239767684783283,0.0032376378508723975,29.897448711825017,121.29999999999927,0.0,35.120833333333394,0.268252461739236,0.2505042116502542,3.421305401821046,22.26921978293284,1,1.0,618,,,,,,,495.99999936215545,14999,9284381,307023.9996051765
2020-07-06 07:00:00,06-07-20 07:00,BTC/USD,9234.34,9244.0,9197.0,9207.4,1122636.99,121.78,-0.0029216352863896404,0.003184314094932118,0.0032489345788034177,29.914240240874587,0.0,76.79999999999927,36.24541666666672,0.2599294163629908,0.3310188644541246,12.029724156712513,22.44138859657286,-1,-1.0,619,1,,,,,,495.99999936215545,14999,9299380,307519.99960453867
